user_id,country,source,platform,device_family,event_1,event_2,revenue
92be53b3,es,Organic,Android,Redmi Xiaomi Redmi Note 9S,261,6,0.283966
c3f77180,es,Non-Organic,Android,xiaomi Xiaomi Redmi Note 8T,274,2,0.496142
5f554f7b,es,Non-Organic,Android,Huawei Phone,78,0,140481.874521
c311c148,es,Organic,Android,Xiaomi Xiaomi Redmi 8,25,0,0.04995
51f9e660,es,Organic,Android,Huawei Phone,178,22,0.365601
98d1f13b,es,Organic,Android,OPPO OPPO CPH1951,11,0,0.01166
8a9d5f64,es,Organic,Android,Xiaomi Xiaomi Redmi 8,112,0,0.237315
425626f1,es,Organic,Android,Xiaomi Phone,28,1,0.049445
6733e6eb,es,Organic,Android,samsung samsung SM-A315G,48,0,0.113995
34f3138c,es,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,57,0,0.052467
f24f92ec,es,Organic,Android,Xiaomi Phone,29,0,0.049985
dc47b2a9,es,Organic,Android,Sony Sony I3312,163,20,0.315529
155a3f50,es,Organic,Android,samsung samsung SM-A207F,183,0,0.379797
c01524ce,es,Organic,Android,Xiaomi Phone,40,3,0.091772
8534a9bc,es,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,72,9,0.083233
db753b17,es,Non-Organic,Android,Huawei Phone,107,7,0.216461
23171f22,es,Non-Organic,Android,Huawei Phone,61,1,0.119669
6e461b3d,es,Organic,Android,OPPO OPPO CPH2161,74,1,0.071392
3c7b8a30,es,Organic,Android,Xiaomi Phone,67,10,0.145284
cb1afa77,es,Organic,Android,Redmi Xiaomi M2003J15SC,94,0,0.090364
778ab38c,es,Organic,Android,Xiaomi Phone,8,0,0.016017
0e2840aa,es,,Android,Huawei Phone,28,2,0.059913
c9fb701e,es,Organic,Android,Xiaomi Phone,0,0,0.0
d34ef544,it,Organic,ios,Apple iPhone,0,0,0.0
7a7c0094,de,Organic,Android,WIKO WIKO View,0,0,0.0
65c78098,us,Organic,Android,Samsung Galaxy Note,0,0,0.0
747b5ab1,pa,Organic,Android,HUAWEI HUAWEI STK-LX3,12,0,0.008501
87e8cb91,es,Organic,Android,OPPO OPPO CPH2067,616,7,0.672562
ff6b4ad7,es,Organic,Android,Acer Iconia,0,0,0.0
dbff9f88,es,Organic,Android,Xiaomi Phone,0,0,0.0
cd56bf59,es,Organic,Android,Samsung Galaxy Phone,129,3,0.251252
7ba244a6,es,Organic,Android,Redmi Xiaomi Redmi Note 9 Pro,36,6,0.050092
ea5d1633,es,Organic,Android,Xiaomi Phone,78,1,0.12414
01f432be,es,Organic,Android,Redmi Xiaomi Redmi Note 9S,1,0,0.000993
7c167ec0,es,,Android,Redmi Xiaomi Redmi Note 9S,0,0,0.0
a0cec6bb,es,Organic,android,Motorola Phone,72,2,0.120077
c459b44e,es,,Android,Huawei Phone,0,0,0.0
5c00e278,es,Organic,Android,Samsung Galaxy Phone,10,0,0.023571
e8698acf,es,Organic,Android,HUAWEI HUAWEI ALP-L09,55,6,0.1181
b4768b5f,es,Organic,Android,Huawei Phone,29,2,0.046956
ecd750a9,es,Organic,Android,Xiaomi Phone,78,5,0.143806
6ba66b5a,fr,Non-Organic,Android,WIKO WIKO W-V730-EEA,0,0,0.0
5b10048d,fr,Organic,Android,Huawei Phone,70,10,0.224505
b143a279,fr,Non-Organic,Android,HONOR HUAWEI STK-LX1,0,0,0.0
5b37889c,fr,Non-Organic,android,OPPO OPPO CPH2005,0,0,0.0
bb556838,fr,Non-Organic,Android,Samsung Galaxy Phone,6,0,0.020013
22c63a9c,fr,Organic,Android,Samsung Galaxy Phone,0,0,0.0
fcebe6c5,fr,Non-Organic,Android,Samsung Galaxy Tab,17,0,0.056195
8f8baec9,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
b2f4b981,fr,Non-Organic,Android,Samsung Galaxy Phone,12,1,0.047036
cee28df0,fr,Non-Organic,Android,Samsung Galaxy Phone,34,0,0.10897
7d761aed,fr,Non-Organic,Android,Huawei Phone,9,0,0.027734
94ea25d4,fr,Organic,Android,CROSSCALL CROSSCALL Core-X3,0,0,0.0
67233f76,fr,Non-Organic,Android,Xiaomi Phone,0,0,0.0
42cdc80f,fr,Organic,Android,Huawei Phone,0,0,0.0
22b76420,fr,,Android,Huawei Phone,81,0,0.232263
199a7ef1,fr,Organic,Android,WIKO WIKO W-V600,9,0,0.023112
28b6b30c,fr,Non-Organic,Android,Samsung Galaxy Phone,5,2,0.022095
841eb8b1,fr,Non-Organic,Android,HUAWEI HUAWEI POT-LX1A,77,2,0.213719
373dae36,fr,Non-Organic,Android,Xiaomi Phone,61,4,0.171651
b1c9693d,fr,Non-Organic,Android,Samsung Galaxy Phone,4,0,0.013198
b61d8ad0,fr,Non-Organic,android,Huawei Phone,10,1,0.036029
12db6e00,fr,Organic,Android,Samsung Galaxy Phone,7,0,0.02014
234c0efc,fr,,Android,Xiaomi Phone,252,8,0.721108
b56a6b0f,fr,Non-Organic,android,Samsung Galaxy Phone,205,26,0.691095
1cf6b724,fr,,Android,samsung samsung SM-T500,19,3,0.075914
89f9cb80,fr,Non-Organic,Android,Samsung Galaxy Phone,1,0,0.003103
ba632f8b,fr,Non-Organic,Android,Huawei Phone,170,0,0.507776
8970ed0e,fr,Organic,Android,Samsung Galaxy Tab,56,0,0.177507
307b50ab,fr,Organic,Android,Samsung Galaxy Phone,91,0,0.229601
d4b13b74,fr,Organic,Android,HUAWEI HUAWEI POT-LX1A,5,0,0.012896
07c3632e,es,Organic,iOS,Apple iPhone,8,0,0.023236
1b0571e3,es,Organic,iOS,Apple iPhone,210,0,0.627573
42c38e05,es,Organic,iOS,Apple iPhone,0,0,0.0
0acecfd3,es,Organic,iOS,Apple iPhone,12,0,0.035029
05eb11c6,us,Organic,Android,Samsung Galaxy Phone,0,0,0.0
aa2840fc,pe,Organic,Android,samsung samsung SM-A107M,6,1,0.011184
8b42070b,es,Non-Organic,iOS,Apple iPhone,0,2,0.004589
58cd4ba6,es,Organic,iOS,Apple iPhone,9,0,0.027384
6dfd1033,es,Organic,iOS,Xiaomi Phone,0,0,0.0
71d691cc,es,Organic,iOS,Apple iPhone,0,0,0.0
d2a09dfa,es,Organic,iOS,Apple iPad,85,0,0.228797
5152c005,es,,iOS,Apple iPad,0,0,0.0
c4b5571f,es,Organic,iOS,Apple iPhone,0,0,0.0
2fe0fde0,es,Organic,iOS,Apple iPhone,0,0,0.0
e4c49e83,es,Non-Organic,iOS,Apple iPhone,42,3,0.122498
2c946a83,es,Organic,iOS,Apple iPhone,0,0,0.0
c98e2624,es,Non-Organic,iOS,Apple iPhone,1,0,0.003124
524e39dc,es,Organic,iOS,Apple iPhone,72,0,0.232383
3b740c23,es,,iOS,Apple iPhone,0,1,0.001904
f10c3f99,es,Organic,iOS,Apple iPhone,13,0,0.034834
aaf2b7c9,es,Organic,iOS,Apple iPhone,19,2,0.054372
f2875128,es,Organic,iOS,Apple iPhone,2,0,0.004762
3375d988,es,,iOS,Apple iPhone,0,0,0.0
2c00552d,es,Organic,iOS,Apple iPhone,0,3,0.006884
959574da,es,Non-Organic,ios,Apple iPhone,9,0,0.025913
9f30bfb5,es,Organic,iOS,Apple iPhone,2,0,0.005748
e0f1c43a,es,Non-Organic,iOS,Apple iPhone,248,1,0.712355
78a7f904,es,Organic,iOS,Apple iPhone,61,12,0.199233
6abecb12,es,,iOS,Apple iPhone,6,0,0.016784
1995fb1f,es,Organic,iOS,Apple iPhone,25,0,0.071922
531fef5c,es,Non-Organic,iOS,Apple iPhone,1,0,0.002886
47acdc4a,es,Organic,iOS,Apple iPhone,17,0,0.049467
58f368d7,es,Organic,iOS,Apple iPad,64,0,0.186312
a78ff700,es,Organic,iOS,Apple iPhone,104,40,0.384842
75d3c915,es,Organic,iOS,Apple iPad,326,25,0.835092
2ff429cb,it,,android,Xiaomi Xiaomi Mi 10,10,3,0.032129
6a845788,ar,Organic,Android,motorola motorola moto e(7) plus,201,0,0.114669
6154851a,ar,,Android,Samsung Galaxy Phone,3,2,0.003882
17ff5324,ad,Organic,iOS,Apple iPhone,48,1,0.061635
8a06d2f6,ar,Organic,Android,Motorola Phone,197,102,0.252282
764aca76,ar,,Android,Motorola Phone,59,6,0.055598
38b2cb4d,fr,Organic,iOS,Apple iPad,48,0,0.205871
71967d98,es,Organic,android,bq bq Aquaris V Plus,110,0,0.172094
d03809d6,es,Organic,Android,Samsung Galaxy Phone,0,0,0.0
da8b1136,es,Organic,Android,Huawei Phone,0,0,0.0
66322c4e,es,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
543c970c,es,Non-Organic,Android,samsung samsung SM-N981B,0,0,0.0
4e0b6370,es,Non-Organic,Android,Huawei Phone,0,0,0.0
ac9757e0,es,Organic,Android,Huawei Phone,16,2,0.030049
2d1d713d,es,Non-Organic,Android,Samsung Galaxy Note,4,1,0.009097
890b0cdd,es,Non-Organic,Android,Redmi Xiaomi M2004J19C,0,0,0.0
466bafc5,es,Organic,Android,BEISTA hena K107,0,0,0.0
28e99f91,es,Non-Organic,Android,samsung samsung SM-M115F,0,0,0.0
cf46f794,es,Non-Organic,Android,Xiaomi Phone,0,2,0.00283
699096b5,es,Organic,Android,Samsung Galaxy Phone,66,14,0.160616
3dbc6015,it,Organic,iOS,Apple iPad,95,0,0.354692
9532330e,it,Organic,iOS,Apple iPhone,33,0,0.104475
4c2620a5,fr,,Android,Sony Phone,0,0,0.0
5988afb0,fr,Organic,Android,Samsung Galaxy Tab,0,0,0.0
d6bc100b,fr,Organic,Android,Samsung Galaxy Phone,4,0,0.01307
2450f4be,fr,Non-Organic,Android,WIKO WIKO W_P200,0,0,0.0
d9a20d93,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
b134c5f7,fr,Non-Organic,Android,Redmi Xiaomi M2004J19C,28,2,0.050565
fedb495b,fr,Non-Organic,Android,HUAWEI HUAWEI STK-LX1,376,74,1.346836
09d8dac8,fr,Organic,Android,Google Phone,0,0,0.0
2862d66b,fr,Non-Organic,Android,Huawei Phone,8,2,0.026843
1fa71fe2,fr,Non-Organic,Android,samsung samsung SM-T590,0,0,0.0
a26e9e44,fr,Non-Organic,android,SELECLINE SNCOIA ST19101,0,0,0.0
ff219953,fr,Non-Organic,Android,Huawei Phone,7,0,0.02192
6654a75e,fr,Non-Organic,Android,Xiaomi Phone,37,0,0.115233
6e66db21,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
40539788,fr,Non-Organic,Android,CROSSCALL CROSSCALL Core-X3,0,0,0.0
db1362ff,fr,Non-Organic,Android,Huawei Phone,0,0,0.0
5ab51ae9,fr,Non-Organic,Android,Huawei Phone,100,5,0.295299
c5fead68,fr,Non-Organic,Android,Samsung Galaxy Phone,66,0,0.218939
52c36864,fr,Non-Organic,Android,Samsung Galaxy Phone,189,0,504560.543874
6c562ec8,fr,Organic,Android,Samsung Galaxy Phone,18,14,0.105664
be4538b3,fr,Non-Organic,Android,Samsung Galaxy Tab,10,3,0.035124
5bad0a0c,fr,Non-Organic,Android,TCL TCL HEYOU30,70,5,0.1934
2dbd9528,fr,,Android,Samsung Galaxy Tab,91,5,0.315205
122ac169,fr,Non-Organic,Android,Samsung Galaxy Tab,52,1,0.149895
50e2d1c2,fr,Organic,Android,samsung samsung SM-T500,22,1,0.074531
6eb25bc9,fr,,Android,Samsung Galaxy Tab,9,0,0.028777
953cf05b,fr,Organic,Android,realme realme RMX2001,0,1,0.00194
d463a82b,fr,Organic,Android,Samsung Galaxy Tab,209,4,0.656515
9a7d326f,fr,Organic,Android,Xiaomi Xiaomi M2007J3SG,211,9,0.599732
f7cbfcc2,fr,,Android,Samsung Galaxy Tab,1,0,0.002809
47dd1773,fr,Organic,Android,Samsung Galaxy Tab,37,0,0.116128
bdd3733b,fr,Organic,Android,Samsung Galaxy Tab,16,0,0.043973
af2ff4d2,fr,Organic,Android,Samsung Galaxy Phone,44,0,0.146591
da294b6f,fr,Organic,Android,Samsung Galaxy Tab,58,0,0.180604
6b4ded49,fr,Non-Organic,Android,Samsung Galaxy Phone,171,3,0.517289
03de2b52,ar,,iOS,Apple iPhone,0,0,0.0
4bd60f51,fr,Organic,Android,Samsung Galaxy Phone,32,0,0.096299
02eefd77,fr,Organic,Android,samsung samsung SM-A217F,32,0,0.096491
ee2392af,es,,iOS,Apple iPad,0,0,0.0
58642e03,es,Organic,iOS,Apple iPhone,59,0,0.181164
78b65c2d,us,,Android,lge LGE LM-G820,31,0,0.266229
ae3ffa08,ve,Organic,Android,LOGIC FROG LOGIC L61,25,3,0.004588
53fc5770,es,Organic,iOS,Apple iPad,0,0,0.0
3ec516fa,es,Organic,iOS,Apple iPhone,35,2,0.097365
3a940611,es,,iOS,Apple iPhone,112,5,0.310471
53f4102e,es,Organic,iOS,Apple iPhone,0,0,0.0
0e8644fc,es,Organic,iOS,Apple iPhone,2,0,0.005727
cad0fc26,es,Organic,iOS,Apple iPhone,0,0,0.0
f3bf0a23,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
39b34b0d,es,Organic,iOS,Apple iPhone,0,0,0.0
5e25cec4,es,Organic,iOS,"Apple iPad7,11",0,0,0.0
8275f4b9,es,Organic,iOS,Apple iPhone,0,0,0.0
9e18faa2,es,Organic,iOS,Apple iPhone,101,8,0.299689
7dd669c2,es,Organic,iOS,"Apple iPad11,6",189,7,0.558446
a61da2e2,es,Organic,iOS,"Apple iPad7,11",0,0,0.0
a64e0a9e,es,,iOS,"Apple iPad7,11",0,0,0.0
45305214,es,Non-Organic,ios,Apple iPhone,0,0,0.0
6338a3b9,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
060abd51,es,Non-Organic,iOS,Apple iPhone,0,2,0.004145
45cb3711,es,Organic,iOS,Apple iPad,0,0,0.0
9537cec1,es,Organic,iOS,Apple iPhone,728,106,2.370222
7eb3f8bf,es,Non-Organic,iOS,Apple iPhone,0,1,0.002096
c8ccd60d,es,Organic,iOS,Apple iPhone,0,0,0.0
9d8981bb,es,,iOS,Apple iPhone,0,0,0.0
b3055348,es,Organic,iOS,Apple iPhone,1,0,3270.800651
306b2d1a,es,,iOS,Apple iPhone,49,0,0.155166
50c5c238,es,Organic,iOS,Apple iPhone,50,0,0.15312
220f4f6c,es,Organic,iOS,Apple iPhone,152,6,0.411471
96e277e8,es,Organic,iOS,Apple iPhone,214,0,0.588061
a1ff3727,es,Non-Organic,iOS,Apple iPhone,96,30,0.334305
75065c7d,es,Organic,iOS,Apple iPhone,307,7,0.836576
fa430c89,es,Non-Organic,iOS,Apple iPhone,23,3,0.069257
d5d495bb,es,Organic,iOS,Apple iPhone,0,0,0.0
eee7714a,es,Organic,iOS,Apple iPhone,33,7,0.106089
c74e043a,es,Organic,iOS,Apple iPhone,94,0,0.261118
6d9ee8c9,es,,iOS,Apple iPhone,323,0,0.954526
466ccd8d,es,Organic,ios,"Apple iPad7,11",155,0,0.423556
e5466a11,es,Organic,iOS,Apple iPad,93,1,0.248166
78e378c2,es,Organic,iOS,Apple iPhone,85,11,0.242034
0baed8ba,es,Organic,iOS,Apple iPad,10,0,0.026959
cda0e8c0,es,Organic,iOS,Apple iPad,36,3,0.108593
19db4ce0,es,Organic,iOS,Apple iPhone,28,0,0.083575
79a65585,es,Organic,iOS,Apple iPhone,48,0,0.147348
d958d5a8,es,Organic,iOS,Apple iPhone,27,2,0.082393
b739faa3,de,Organic,Android,Huawei Phone,7,0,0.025315
e1898bb8,fr,Organic,Android,samsung samsung SM-A415F,10,2,0.036873
afd62361,fr,Non-Organic,Android,HUAWEI HUAWEI POT-LX1A,0,1,0.002578
ad116eb0,fr,Non-Organic,Android,Samsung Galaxy Phone,35,1,0.109878
a8c0eb2c,fr,Non-Organic,Android,Samsung Galaxy Tab,0,0,0.0
201232a7,fr,Non-Organic,Android,Huawei Phone,0,0,0.0
f6a314e6,fr,Organic,Android,TCL Essentielb HEYOU5,1,0,0.002397
58f55936,fr,Non-Organic,Android,Samsung Galaxy Tab,3,0,0.010599
6e9511a5,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
102de7d5,fr,Non-Organic,Android,Redmi Xiaomi M2004J19C,0,0,0.0
35157b3d,fr,,Android,Samsung Galaxy Phone,0,0,0.0
f1937349,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
e8957395,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
f62059f1,fr,Non-Organic,android,Huawei Phone,5,1,0.01758
04b6a1c7,fr,Non-Organic,Android,HUAWEI HUAWEI MAR-LX2,0,0,0.0
2613362a,fr,Non-Organic,Android,Nokia HMD Global Nokia 7.2,0,0,0.0
54c9b281,fr,Non-Organic,android,Acer Iconia,0,0,0.0
bf7dccc0,fr,Non-Organic,Android,HUAWEI HUAWEI JAT-L41,67,2,0.203111
932b1229,fr,Non-Organic,Android,HUAWEI HUAWEI AGS2-W09,0,0,0.0
6d4872e5,fr,Non-Organic,Android,Huawei Phone,73,0,0.227326
9d155b49,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
6b053748,fr,Non-Organic,Android,Huawei Phone,4,2,0.01893
9e92a252,fr,Non-Organic,Android,Samsung Galaxy Tab,116,6,0.346208
6db0eeda,fr,,Android,Samsung Galaxy Phone,236,4,0.73945
41d54738,fr,Non-Organic,Android,Samsung Galaxy Phone,42,0,0.13801
2cee5460,fr,Non-Organic,Android,Samsung Galaxy Tab,8,0,0.023624
41fb9836,fr,,Android,samsung samsung SM-J610FN,5,0,0.01306
d915ca99,fr,Organic,Android,Samsung Galaxy Phone,24,0,0.079909
07834dd6,fr,Non-Organic,Android,samsung samsung SM-T720,78,2,0.282213
509777e7,fr,Organic,Android,Samsung Galaxy Tab,10,0,0.03203
fba1e093,fr,Organic,Android,Samsung Galaxy Tab,43,0,0.130734
7a115d8e,fr,Non-Organic,Android,Samsung Galaxy Tab,13,2,0.045295
8de2955a,fr,Non-Organic,Android,KONROW KONROW EASY55,375,11,0.983975
21554f41,fr,Non-Organic,Android,Samsung Galaxy Tab,19,2,0.067366
de1a71c4,fr,Non-Organic,Android,Samsung Galaxy Tab,12,0,0.046158
92502ade,ar,Organic,iOS,Apple iPad,0,0,0.0
e7a3ee9e,fr,Organic,Android,Huawei Phone,11,0,0.030821
6b7d1102,es,Organic,iOS,Apple iPad,15,0,0.046438
15882569,es,Organic,iOS,Apple iPhone,186,1,0.606417
f0441ef9,es,Organic,iOS,Apple iPhone,23,0,0.063446
6cf1ed07,es,Organic,iOS,Apple iPhone,107,0,0.26556
d6ae901a,es,Organic,iOS,Apple iPhone,228,5,0.620027
6f3c2227,es,Organic,iOS,Apple iPhone,1654,393,5.900941
cd457e42,es,Organic,ios,Apple iPhone,33,0,0.097869
900b85b5,es,Organic,iOS,Apple iPad,16,1,0.052127
3de20ab5,es,Non-Organic,iOS,Apple iPhone,0,4,0.00839
beab46fc,es,Organic,iOS,Apple iPhone,26,2,0.072973
95bc3a09,es,,iOS,Apple iPhone,2,0,0.0057
765a08de,es,Organic,iOS,Apple iPhone,0,0,0.0
1f0b4b7f,es,Organic,iOS,Apple iPhone,0,0,0.0
2844ba82,es,Organic,ios,Apple iPhone,0,0,0.0
126c6fbc,es,Organic,iOS,Apple iPhone,11,0,0.035187
242d5028,es,Organic,iOS,Apple iPhone,18,0,0.045867
9503d8bf,es,,iOS,Apple iPad,0,0,0.0
9d827829,es,,iOS,Apple iPad,0,0,0.0
44816e70,es,Organic,iOS,Apple iPad,0,0,0.0
7be4c7d3,es,Non-Organic,iOS,Apple iPhone,100,3,0.248146
587fb3d4,es,Organic,iOS,Apple iPhone,151,0,0.438593
4f58b7d5,es,Organic,iOS,Apple iPhone,0,0,0.0
0d84959e,es,,ios,Apple iPhone,37,0,0.117775
527b0f0e,es,Organic,iOS,Apple iPhone,0,0,0.0
0c247810,es,Organic,ios,Apple iPhone,0,0,0.0
6f9d1cea,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
c6e2396f,es,Organic,iOS,Apple iPhone,168,16,0.528812
a0acb387,es,Organic,iOS,Apple iPhone,83,0,0.243497
13bde66d,es,Organic,iOS,Apple iPhone,43,2,0.120854
507663e0,es,Organic,iOS,Apple iPhone,12,2,0.037934
e20c118a,es,Non-Organic,iOS,Apple iPhone,12,3,0.040462
66e700be,es,Organic,iOS,Apple iPhone,2,0,0.005688
9a786f9e,es,Non-Organic,iOS,Apple iPhone,269,11,0.662659
4cfef767,es,Non-Organic,iOS,Apple iPhone,255,7,642547.452918
fafa3183,es,Non-Organic,iOS,Apple iPhone,60,3,0.164822
84c3cb71,es,Organic,iOS,Apple iPhone,16,0,0.045237
62e05a40,es,Organic,iOS,Apple iPhone,238,8,0.671191
1dbfd883,es,Organic,iOS,Apple iPhone,98,3,0.275785
d3cc37c2,es,Organic,ios,Apple iPhone,0,0,0.0
13ae4124,es,Non-Organic,iOS,Apple iPhone,4,1,0.013122
b320d5c9,es,Organic,ios,Apple iPhone,164,4,0.447722
74f91193,es,Organic,iOS,Apple iPhone,33,7,0.118713
95a4914c,es,Organic,iOS,Apple iPhone,128,1,0.347469
b04a0af3,es,Organic,iOS,Apple iPhone,109,0,0.297154
96008cf4,es,Organic,iOS,Apple iPhone,154,9,0.435825
aec99040,es,Organic,iOS,Apple iPhone,71,0,0.209634
21ea4cde,es,Organic,iOS,Apple iPhone,26,0,0.069609
19e06837,es,Organic,iOS,Apple iPhone,7,0,0.018196
da678381,es,Organic,iOS,Apple iPhone,553,118,1.902919
7fbc2d9d,de,Organic,Android,Samsung Galaxy Tab,17,0,0.060788
00ee3e57,de,Organic,Android,Huawei Phone,98,13,0.482674
2bd7ae16,de,Organic,Android,Samsung Galaxy Phone,0,76,0.432741
b640d3d7,uy,Organic,Android,xiaomi Xiaomi Redmi Note 5A,87,0,0.074169
4f6acb12,pt,Organic,iOS,Apple iPhone,0,0,0.0
37d86fa7,pt,Organic,iOS,Apple iPhone,150,1,0.333179
d685b61d,de,Organic,iOS,"Apple iPad7,11",0,0,0.0
6eff1c1c,fr,Non-Organic,Android,asus asus ASUS_X00ID,2,0,0.004361
1be69a34,fr,,Android,Huawei Phone,0,0,0.0
7a944a9b,fr,Non-Organic,Android,samsung samsung SM-A217F,0,0,0.0
2d099a14,fr,Non-Organic,Android,Samsung Galaxy Tab,1,0,0.003061
b47e85f0,fr,Non-Organic,Android,Huawei Phone,1058,0,2.681956
e8065b9f,fr,Organic,Android,samsung samsung SM-A125F,0,0,0.0
9912e113,fr,Organic,Android,Samsung Galaxy Phone,50,0,0.149844
daf6ba5b,fr,Non-Organic,Android,Xiaomi Xiaomi Redmi 8,237,0,0.688369
15c0a565,fr,Organic,Android,samsung samsung SM-J250Y,0,0,0.0
80a8707b,fr,Organic,Android,Samsung Galaxy Phone,0,0,0.0
80798529,fr,Non-Organic,Android,Samsung Galaxy Phone,0,2,0.004576
26e824c1,fr,Non-Organic,Android,Redmi Xiaomi M2003J15SC,0,0,0.0
1cdb8ce1,fr,Non-Organic,Android,HUAWEI HUAWEI BAH2-W19,0,0,0.0
1ba16b9c,fr,Organic,Android,Logicom Logicom Le Hop,0,0,0.0
6f82ecc0,fr,Non-Organic,Android,Samsung Galaxy Phone,0,0,0.0
dfa07969,fr,,Android,samsung samsung SM-T590,0,0,0.0
8a35187a,fr,Non-Organic,Android,samsung samsung SM-J610FN,94,7,0.294991
abd6cdcb,fr,Non-Organic,Android,Samsung Galaxy Phone,296,7,0.901146
20e5edeb,fr,,Android,Xiaomi Phone,53,10,0.177409
eeb75449,fr,Organic,Android,Samsung Galaxy Tab,442,1,1.537478
f6c11350,fr,Organic,Android,realme realme unknown,27,1,0.063138
73e89ad1,fr,Organic,Android,Samsung Galaxy Tab,241,10,0.665267
366ac6b0,fr,,Android,Xiaomi Xiaomi Mi Note 10,0,98,0.281418
078852d1,fr,Non-Organic,android,Samsung Galaxy Tab,13,0,0.037949
ca64a531,ar,Organic,iOS,Apple iPhone,0,0,0.0
6fa7c917,fr,Non-Organic,Android,HUAWEI HUAWEI AMN-LX1,1,0,0.002369
149c21e0,fr,Non-Organic,Android,HUAWEI HUAWEI AGS-W09,442,0,1.371636
d1afa148,fr,Organic,Android,HUAWEI HUAWEI DUB-LX1,56,0,0.154668
a6f55765,fr,Organic,Android,samsung samsung SM-A415F,332,0,0.959628
3e4701c4,fr,Organic,Android,Samsung Galaxy Tab,145,0,0.373597
45fbcf22,es,Organic,iOS,Apple iPhone,186,0,0.559958
5caecfed,es,Organic,iOS,Apple iPhone,55,0,0.148674
ed4de598,es,Organic,iOS,Apple iPhone,1,0,0.002881
36c04d01,es,Organic,iOS,Apple iPhone,163,4,0.491055
46efd501,es,Organic,iOS,Apple iPhone,378,5,0.992335
9b7d3707,es,Organic,iOS,Apple iPhone,0,2,0.004963
3331ab4d,us,Organic,Android,Motorola Phone,52,23,0.704167
ce7d2c3b,uy,Organic,Android,samsung samsung SM-A115M,23,7,0.027667
b6695f2e,de,Organic,iOS,Apple iPhone,8,0,0.058511
92f88816,es,Non-Organic,iOS,Apple iPhone,0,1,0.001936
e0c21bd0,es,,iOS,Apple iPhone,0,0,0.0
88c804fe,es,Non-Organic,iOS,Apple iPhone,0,0,0.0
eac9d615,es,,iOS,Apple iPhone,43,1,0.114499
0340eab5,es,Organic,iOS,Apple iPhone,0,0,0.0
3962245f,es,Organic,iOS,Apple iPhone,3,2,0.014019
d9aaac75,es,Organic,iOS,Apple iPhone,0,0,0.0
ffb0e77a,es,Organic,iOS,Apple iPhone,48,3,0.136518
441b1052,es,Organic,iOS,Apple iPhone,86,0,0.237793
68ef4adc,es,Organic,iOS,Apple iPad,0,0,0.0
0dc6483e,es,Organic,iOS,Apple iPhone,15,0,0.044809
ea2d0cc2,es,,ios,Apple iPhone,58,0,0.164828
533e79f8,es,Organic,iOS,Apple iPad,2,0,0.005996
9579935f,es,Organic,iOS,Apple iPhone,26,2,0.072303
6923cd85,es,Non-Organic,iOS,Apple iPhone,48,0,0.134819
7bb69439,es,Organic,iOS,Apple iPhone,46,3,0.128761
28a0f543,es,Organic,iOS,"Apple iPad11,6",29,0,0.077495
0cb91cb8,es,Organic,iOS,Apple iPhone,119,0,0.304229
62571fd3,es,Organic,iOS,Apple iPhone,72,3,0.215701
9aba279e,es,Organic,iOS,Apple iPhone,947,0,2.562888
1bda9ba3,es,Organic,iOS,Apple iPhone,0,11,0.023416
3d87d8f2,es,Organic,iOS,Apple iPhone,136,9,0.371152
333d158a,es,Organic,iOS,Apple iPhone,56,0,0.16317
151977db,es,Organic,iOS,Samsung Galaxy Phone,4,0,0.010402
7a32d992,es,Non-Organic,iOS,Apple iPhone,5,0,0.014797
3086c80e,it,Organic,Android,Xiaomi Xiaomi Redmi Go,224,1,0.479974
db716e29,it,Organic,Android,Samsung Galaxy Phone,0,0,0.0
8c9cb254,ar,Organic,Android,Samsung Galaxy Phone,0,0,0.0
5be2a0f4,ar,Organic,Android,Samsung Galaxy Phone,0,0,0.0
72d50b89,ar,Organic,Android,Nokia HMD Global Nokia 5.1 Plus,1043,135,0.800205
318fa455,ar,Organic,Android,Motorola Phone,2,1,0.002035
37e68ebe,ar,,Android,Samsung Galaxy Phone,25,1,0.027633
31afd417,fr,Non-Organic,iOS,Apple iPhone,104,1,0.425572
4fbefbfa,fr,Non-Organic,iOS,Apple iPhone,3,0,0.012244
495f5bcb,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
ec89832b,fr,Non-Organic,iOS,Apple iPhone,0,0,0.0
0a4c67ae,fr,Non-Organic,iOS,Apple iPhone,161,7,0.682826
577d72a5,fr,Non-Organic,iOS,Apple iPhone,2,0,0.008995
760c5ef0,fr,Organic,iOS,Huawei Phone,100,10,0.303802
